CL* NGC 6838 AH A9        19 53 37.47 +18 44 59.6 X0702 56440.3432     fits/xsl_spectrum_X0702_merged.fits 
NGC 6838 1077             19 53 37.57 +18 47 28.6 X0493 56165.1256     fits/xsl_spectrum_X0493_merged.fits 
NGC 6838 1077             19 53 37.57 +18 47 28.6 X0746 56487.2826     fits/xsl_spectrum_X0746_merged.fits 
NGC 6838 1075             19 53 41.57 +18 47 43.0 X0741 56467.3225     fits/xsl_spectrum_X0741_merged.fits 
NGC 6838 1075             19 53 41.57 +18 47 43.0 X0742 56467.3445     fits/xsl_spectrum_X0742_merged_scl.fits 
NGC 6838 1073             19 53 42.54 +18 47 08.3 X0735 56464.2903     fits/xsl_spectrum_X0735_merged.fits 
NGC 6838 1073             19 53 42.54 +18 47 08.3 X0762 56507.1884     fits/xsl_spectrum_X0762_merged_scl.fits 
NGC 6838 1071             19 53 43.73 +18 47 33.6 X0734 56464.2763     fits/xsl_spectrum_X0734_merged.fits 
NGC 6838 1066             19 53 45.25 +18 46 55.4 X0718 56455.3400     fits/xsl_spectrum_X0718_merged.fits 
NGC 6838 1066             19 53 45.25 +18 46 55.4 X0719 56455.3479     fits/xsl_spectrum_X0719_merged.fits 
NGC 6838 1066             19 53 45.25 +18 46 55.4 X0720 56455.3560     fits/xsl_spectrum_X0720_merged.fits 
HD 188262                 19 53 45.93 +16 46 41.1 X0211 55409.2125     fits/xsl_spectrum_X0211_merged.fits 
HD 188262                 19 53 45.93 +16 46 41.1 X0268 55445.9817     fits/xsl_spectrum_X0268_merged.fits 
NGC 6838 1063             19 53 46.57 +18 47 44.2 X0713 56455.2807     fits/xsl_spectrum_X0713_merged.fits 
NGC 6838 1063             19 53 46.57 +18 47 44.2 X0714 56455.2935     fits/xsl_spectrum_X0714_merged.fits 
NGC 6838 1037             19 53 48.02 +18 47 08.6 X0491 56165.0963     fits/xsl_spectrum_X0491_merged.fits 
NGC 6838 1037             19 53 48.02 +18 47 08.6 X0704 56440.3733 NIR fits/xsl_spectrum_X0704_merged.fits         
NGC 6838 1037             19 53 48.02 +18 47 08.6 X0705 56440.3997     fits/xsl_spectrum_X0705_merged.fits 
NGC 6838 1039             19 53 48.74 +18 47 17.4 X0389 56093.4058     fits/xsl_spectrum_X0389_merged.fits 
NGC 6838 1039             19 53 48.74 +18 47 17.4 X0706 56440.4167     fits/xsl_spectrum_X0706_merged_scl.fits 
NGC 6838 1009             19 53 49.05 +18 46 00.3 X0703 56440.3574     fits/xsl_spectrum_X0703_merged.fits 
NGC 6838 1053             19 53 50.64 +18 49 07.5 X0712 56455.2581     fits/xsl_spectrum_X0712_merged.fits 
CL* NGC 6838 AH A2        19 53 54.19 +18 45 32.7 X0408 56110.3617     fits/xsl_spectrum_X0408_merged.fits 
CL* NGC 6838 AH A2        19 53 54.19 +18 45 32.7 X0681 56410.3781     fits/xsl_spectrum_X0681_merged.fits 
CL* NGC 6838 AH A2        19 53 54.19 +18 45 32.7 X0701 56440.3284     fits/xsl_spectrum_X0701_merged_scl.fits 
HD 188510                 19 55 09.68 +10 44 27.4 X0697 56412.4086     fits/xsl_spectrum_X0697_merged.fits 
HD 189511                 20 00 22.05 +01 41 53.5 X0482 56164.1271     fits/xsl_spectrum_X0482_merged.fits 
HD 190073                 20 03 02.51 +05 44 16.6 X0214 55409.2395     fits/xsl_spectrum_X0214_merged.fits          Herbig Ae/Be star, numerous emission lines, continuum contribution from cool component in the NIR arm; K-band continuum wavy (prefer X0248)
HD 190073                 20 03 02.51 +05 44 16.6 X0248 55438.1223     fits/xsl_spectrum_X0248_merged.fits          Herbig Ae/Be star, numerous emission lines, continuum contribution from cool component in the NIR arm
HD 190404                 20 03 52.13 +23 20 26.4 X0212 55409.2230     fits/xsl_spectrum_X0212_merged.fits 
HD 190404                 20 03 52.13 +23 20 26.4 X0249 55438.1327     fits/xsl_spectrum_X0249_merged.fits 
HD 190404                 20 03 52.13 +23 20 26.4 X0490 56165.0841     fits/xsl_spectrum_X0490_merged.fits 
HD 190390                 20 05 05.41 -11 35 57.9 X0432 56144.2644     fits/xsl_spectrum_X0432_merged.fits 
G024-003                  20 05 44.32 +04 02 52.8 X0480 56164.1103     fits/xsl_spectrum_X0480_merged.fits 
HD 345957                 20 10 48.16 +23 57 54.5 X0213 55409.2283     fits/xsl_spectrum_X0213_merged.fits 
HD 191709                 20 11 18.86 -00 07 35.2 X0671 56407.3863     fits/xsl_spectrum_X0671_merged.fits 
HIP 100047                20 17 52.38 -17 17 09.0 X0736 56465.3324     fits/xsl_spectrum_X0736_merged.fits 
HIP 100047                20 17 52.38 -17 17 09.0 X0763 56507.2088     fits/xsl_spectrum_X0763_merged.fits 
HD 193225                 20 19 00.70 +02 14 00.2 X0483 56164.1323     fits/xsl_spectrum_X0483_merged.fits 
HD 193326                 20 19 39.58 +01 59 36.3 X0484 56164.1376     fits/xsl_spectrum_X0484_merged.fits 
HD 193281                 20 20 27.88 -29 11 49.9 X0194 55408.2035     fits/xsl_spectrum_X0194_merged_scl.fits 
HD 193281                 20 20 27.88 -29 11 49.9 X0267 55440.0987     fits/xsl_spectrum_X0267_merged.fits 
V335 Aql                  20 21 17.78 +01 19 18.9 X0487 56164.1957     fits/xsl_spectrum_X0487_merged.fits 
HD 193896                 20 23 00.79 -09 39 16.9 X0195 55408.2153     fits/xsl_spectrum_X0195_merged.fits 
HD 193896                 20 23 00.79 -09 39 16.9 X0297 55465.1702     fits/xsl_spectrum_X0297_merged.fits 
HD 194453                 20 25 25.43 +06 38 30.5 X0196 55408.2275     fits/xsl_spectrum_X0196_merged.fits          K-band continuum wavy
HD 194453                 20 25 25.43 +06 38 30.5 X0288 55462.1764     fits/xsl_spectrum_X0288_merged.fits 
HD 195729                 20 32 56.89 +02 25 38.9 X0695 56412.3913     fits/xsl_spectrum_X0695_merged.fits 
HD 196125                 20 35 26.94 -02 03 05.5 X0673 56407.3976     fits/xsl_spectrum_X0673_merged.fits 
HD 196218                 20 35 42.87 +03 18 10.5 X0696 56412.3966     fits/xsl_spectrum_X0696_merged.fits 
HD 196426                 20 37 18.38 +00 05 49.0 X0199 55408.2574     fits/xsl_spectrum_X0199_merged.fits 
HD 196426                 20 37 18.38 +00 05 49.0 X0289 55462.1867     fits/xsl_spectrum_X0289_merged.fits 
HD 196892                 20 40 49.38 -18 47 33.2 X0200 55408.2692     fits/xsl_spectrum_X0200_merged.fits 
HD 196892                 20 40 49.38 -18 47 33.2 X0290 55462.2004     fits/xsl_spectrum_X0290_merged.fits 
CD-30 18140               20 44 06.29 -30 00 07.6 X0682 56410.3975     fits/xsl_spectrum_X0682_merged.fits 
BPS CS 30336-049          20 45 23.53 -28 42 35.9 X0699 56428.3814     fits/xsl_spectrum_X0699_merged.fits 
HD 198140                 20 48 56.84 -19 01 09.0 X0479 56164.0989     fits/xsl_spectrum_X0479_merged_ncge.fits 
HD 198140                 20 48 56.84 -19 01 09.0 X0738 56465.3462     fits/xsl_spectrum_X0738_merged_ncge.fits 
HD 198140                 20 48 56.84 -19 01 09.0 X0764 56507.2145     fits/xsl_spectrum_X0764_merged_ncge.fits 
HIP 103039                20 52 33.02 -16 58 29.0 X0737 56465.3399     fits/xsl_spectrum_X0737_merged.fits 
BD-14 5890                20 56 09.14 -13 31 17.6 X0496 56165.1579     fits/xsl_spectrum_X0496_merged.fits 
HD 200081                 21 01 22.42 -02 30 50.4 X0177 55407.2758     fits/xsl_spectrum_X0177_merged.fits 
HD 200081                 21 01 22.42 -02 30 50.4 X0292 55462.2250     fits/xsl_spectrum_X0292_merged.fits 
HD 200494                 21 03 39.28 +02 55 36.3 X0438 56144.3535     fits/xsl_spectrum_X0438_merged.fits 
HD 200779                 21 05 19.75 +07 04 09.4 X0437 56144.3403     fits/xsl_spectrum_X0437_merged.fits 
CD-62 1346                21 06 02.92 -61 33 44.6 X0412 56113.3936     fits/xsl_spectrum_X0412_merged.fits 
HD 201053                 21 07 04.89 +05 26 36.0 X0436 56144.3250     fits/xsl_spectrum_X0436_merged.fits 
HD 201237                 21 08 41.70 -19 59 41.4 X0721 56455.3774     fits/xsl_spectrum_X0721_merged.fits 
HD 201237                 21 08 41.70 -19 59 41.4 X0722 56455.3800     fits/xsl_spectrum_X0722_merged.fits 
HD 201237                 21 08 41.70 -19 59 41.4 X0723 56455.3827     fits/xsl_spectrum_X0723_merged.fits 
HD 201377                 21 09 16.01 -00 14 05.7 X0433 56144.2791     fits/xsl_spectrum_X0433_merged.fits 
HD 201626                 21 09 59.27 +26 36 55.0 X0197 55408.2376     fits/xsl_spectrum_X0197_merged_ncge.fits 
HD 201626                 21 09 59.27 +26 36 55.0 X0274 55457.1060     fits/xsl_spectrum_X0274_merged.fits 
HD 202851                 21 18 43.49 -01 32 03.3 X0435 56144.3127     fits/xsl_spectrum_X0435_merged_ncge.fits 
HD 202851                 21 18 43.49 -01 32 03.3 X0750 56488.3009     fits/xsl_spectrum_X0750_merged_ncge.fits 
G187-40                   21 21 57.75 +27 27 10.3 X0198 55408.2486     fits/xsl_spectrum_X0198_merged.fits 
HD 204041                 21 25 51.58 +00 32 03.6 X0178 55407.2825     fits/xsl_spectrum_X0178_merged.fits 
HD 204041                 21 25 51.58 +00 32 03.6 X0291 55462.2118     fits/xsl_spectrum_X0291_merged.fits 
HD 204155                 21 26 42.91 +05 26 29.9 X0179 55407.2934     fits/xsl_spectrum_X0179_merged.fits 
HD 204155                 21 26 42.91 +05 26 29.9 X0275 55457.1121     fits/xsl_spectrum_X0275_merged.fits 
HD 204543                 21 29 28.21 -03 30 55.3 X0446 56147.3478     fits/xsl_spectrum_X0446_merged.fits 
HD 204587                 21 30 02.76 -12 30 36.2 X0434 56144.2974     fits/xsl_spectrum_X0434_merged.fits 
HD 204587                 21 30 02.76 -12 30 36.2 X0439 56147.2590     fits/xsl_spectrum_X0439_merged.fits 
NGC 7078 1079             21 30 15.66 +12 08 23.0 X0388 56093.2736     fits/xsl_spectrum_X0388_merged.fits 
HD 205202                 21 33 02.84 +30 21 35.0 X0175 55407.2547     fits/xsl_spectrum_X0175_merged.fits 
HD 205202                 21 33 02.84 +30 21 35.0 X0276 55457.1251     fits/xsl_spectrum_X0276_merged.fits 
HD 205555                 21 35 58.90 +06 04 26.2 X0485 56164.1437     fits/xsl_spectrum_X0485_merged.fits 
HD 205734                 21 37 14.09 +05 51 05.0 X0727 56455.4037     fits/xsl_spectrum_X0727_merged.fits 
HD 205734                 21 37 14.09 +05 51 05.0 X0728 56455.4062     fits/xsl_spectrum_X0728_merged.fits 
HD 205734                 21 37 14.09 +05 51 05.0 X0729 56455.4089     fits/xsl_spectrum_X0729_merged.fits 
G188-22                   21 43 57.12 +27 23 23.9 X0176 55407.2604     fits/xsl_spectrum_X0176_merged.fits 
BD-09 5831                21 45 30.52 -08 24 35.2 X0700 56439.3988     fits/xsl_spectrum_X0700_merged.fits 
HD 207222                 21 46 56.26 +21 17 50.7 X0730 56455.4195     fits/xsl_spectrum_X0730_merged.fits 
HD 207222                 21 46 56.26 +21 17 50.7 X0731 56455.4223     fits/xsl_spectrum_X0731_merged.fits 
HD 207222                 21 46 56.26 +21 17 50.7 X0732 56455.4256     fits/xsl_spectrum_X0732_merged.fits 
HD 207795                 21 51 39.43 +00 50 57.8 X0486 56164.1490     fits/xsl_spectrum_X0486_merged.fits 
HD 209290                 22 02 10.28 +01 24 00.8 X0201 55408.2823     fits/xsl_spectrum_X0201_merged.fits 
HD 209290                 22 02 10.28 +01 24 00.8 X0277 55457.1343     fits/xsl_spectrum_X0277_merged.fits 
DG Peg                    22 03 33.92 +14 00 31.2 X0492 56165.1135     fits/xsl_spectrum_X0492_merged.fits 
HD 210295                 22 09 41.45 -13 36 19.4 X0441 56147.2830     fits/xsl_spectrum_X0441_merged.fits 
BD+17 4708                22 11 31.38 +18 05 34.1 X0743 56467.3593     fits/xsl_spectrum_X0743_merged_scl.fits 
BD+17 4708                22 11 31.38 +18 05 34.1 X0745 56487.2750     fits/xsl_spectrum_X0745_merged_ncl.fits 
BD+17 4708                22 11 31.38 +18 05 34.1 X0774 56554.1906     fits/xsl_spectrum_X0774_merged_scl.fits 
HD 211075                 22 14 20.04 +18 01 13.3 X0447 56148.2538     fits/xsl_spectrum_X0447_merged.fits 
G018-039                  22 18 36.51 +08 26 44.9 X0445 56147.3313     fits/xsl_spectrum_X0445_merged.fits 
HD 212516                 22 24 34.44 +16 09 00.4 X0495 56165.1494     fits/xsl_spectrum_X0495_merged.fits 
2MASS J22244381-0158521   22 24 43.82 -01 58 52.1 X0215 55409.2570     fits/xsl_spectrum_X0215_merged_ncl_ncge.fits 
HD 213042                 22 29 15.24 -30 01 06.2 X0430 56144.2271     fits/xsl_spectrum_X0430_merged.fits 
HD 214080                 22 36 06.44 -16 23 16.7 X0443 56147.3106     fits/xsl_spectrum_X0443_merged.fits 
GJ 866                    22 38 33.73 -15 17 57.3 X0202 55408.2905     fits/xsl_spectrum_X0202_merged_ncl.fits 
HD 215578                 22 45 58.41 +19 15 00.9 X0787 56579.0186     fits/xsl_spectrum_X0787_merged.fits 
HD 215578                 22 45 58.41 +19 15 00.9 X0788 56579.0211     fits/xsl_spectrum_X0788_merged.fits 
HD 215578                 22 45 58.41 +19 15 00.9 X0789 56579.0235     fits/xsl_spectrum_X0789_merged.fits 
HD 216143                 22 50 31.09 -06 54 49.5 X0444 56147.3220     fits/xsl_spectrum_X0444_merged.fits 
HD 216219                 22 50 52.15 +18 00 07.7 X0216 55409.2826     fits/xsl_spectrum_X0216_merged.fits 
HD 216219                 22 50 52.15 +18 00 07.7 X0278 55457.1417     fits/xsl_spectrum_X0278_merged.fits 
HD 217357                 23 00 16.12 -22 31 27.6 X0413 56141.2095     fits/xsl_spectrum_X0413_merged.fits 
HD 217877                 23 03 57.27 -04 47 41.5 X0217 55409.2938     fits/xsl_spectrum_X0217_merged.fits 
HD 217877                 23 03 57.27 -04 47 41.5 X0279 55457.1479     fits/xsl_spectrum_X0279_merged.fits 
HD 218502                 23 08 39.37 -15 03 11.9 X0414 56141.2149     fits/xsl_spectrum_X0414_merged.fits 
HD 218566                 23 09 10.73 -02 15 38.6 X0739 56465.4127     fits/xsl_spectrum_X0739_merged.fits 
HD 218566                 23 09 10.73 -02 15 38.6 X0751 56488.3133     fits/xsl_spectrum_X0751_merged.fits 
HD 218857                 23 11 24.59 -16 15 04.0 X0415 56141.2209     fits/xsl_spectrum_X0415_merged.fits 
G029-023                  23 19 40.45 +03 22 16.6 X0223 55410.3248     fits/xsl_spectrum_X0223_merged.fits 
Feige 110                 23 19 58.40 -05 09 56.1 X0758 56504.3353     fits/xsl_spectrum_X0758_merged_ncl_ncge.fits S/N ratio poor in NIR, use average 
Feige 110                 23 19 58.40 -05 09 56.1 X0766 56508.2739     fits/xsl_spectrum_X0766_merged_ncl_ncge.fits S/N ratio poor in NIR, use average
Feige 110                 23 19 58.40 -05 09 56.1 X0790 56579.1040     fits/xsl_spectrum_X0790_merged_ncl_ncge.fits S/N ratio poor in NIR, use average
HD 220662                 23 25 41.63 -23 56 20.6 X0416 56141.2263     fits/xsl_spectrum_X0416_merged.fits 
HD 220838                 23 27 16.48 -26 58 58.1 X0417 56141.2313     fits/xsl_spectrum_X0417_merged.fits 
HD 221170                 23 29 28.81 +30 25 57.8 X0442 56147.2956     fits/xsl_spectrum_X0442_merged.fits 
HD 221149                 23 29 36.34 -06 50 08.7 X0749 56488.2954     fits/xsl_spectrum_X0749_merged.fits 
BD+19 5116B               23 31 52.57 +19 56 14.0 X0440 56147.2718     fits/xsl_spectrum_X0440_merged.fits 
HD 222434                 23 40 41.51 -34 41 46.5 X0752 56488.3194     fits/xsl_spectrum_X0752_merged.fits 
LP 731-58                 10 48 13.14 -11 20 25.4 MD001 55314.1665     fits/xsl_spectrum_MD001_merged_ncl_ncge.fits 
LTT 2544                  06 24 04.23 -45 56 14.0 MD002 55845.3191     fits/xsl_spectrum_MD002_merged_scl.fits 
HD 50281B                 06 52 17.77 -05 11 23.3 MD003 55846.3386     fits/xsl_spectrum_MD003_merged_scl.fits 
* 18 Pup B                08 10 34.31 -13 48 51.2 MD004 55846.3561     fits/xsl_spectrum_MD004_merged_scl.fits 
L 442-13                  02 54 03.05 -35 54 54.8 MD005 55853.3504     fits/xsl_spectrum_MD005_merged_scl.fits 
G 272-119                 01 54 21.38 -15 43 50.5 MD006 55862.0342     fits/xsl_spectrum_MD006_merged_scl.fits 
* omi02 Eri C             04 15 19.9  -07 40 01.3 MD007 55910.0446     fits/xsl_spectrum_MD007_merged_scl.fits 
G 83-29                   04 39 43.27 +09 51 44.3 MD008 55916.1313     fits/xsl_spectrum_MD008_merged_scl.fits 
HD 31412B                 04 55 54.52 +04 40 16.1 MD009 55916.1532     fits/xsl_spectrum_MD009_merged_scl.fits      Bad telluric correction
LP 659-4                  05 58 17.7  -04 38 01.8 MD010 55916.1800     fits/xsl_spectrum_MD010_merged_scl.fits 
G 102-4                   05 28 56.63 +12 31 52.9 MD011 55981.0326     fits/xsl_spectrum_MD011_merged_scl.fits 
HD 38529B                 05 46 19.22 +01 12 48.9 MD012 55982.0860     fits/xsl_spectrum_MD012_merged_scl.fits 
G 106-36                  06 17 10.54 +05 07 07.3 MD013 55997.1109     fits/xsl_spectrum_MD013_merged_scl.fits 
HD 46375B                 06 33 12.26 +05 27 54.6 MD014 55997.1206     fits/xsl_spectrum_MD014_merged_scl.fits 
GJ 768.1 B                19 51 01.10 +10 24 36.8 MD017 56583.0009     fits/xsl_spectrum_MD017_merged_scl.fits 
G 143-35                  20 11 12.94 +16 11 11.1 MD018 56583.0290     fits/xsl_spectrum_MD018_merged_scl.fits 
LP 703-44                 23 41 45.13 -05 58 16.7 MD020 56589.2363     fits/xsl_spectrum_MD020_merged_scl.fits 
V* V645 Cen               14 29 35.66 -62 40 34.0 MD021 56672.2901     fits/xsl_spectrum_MD021_merged_scl.fits 
HD 125455B                14 19 35.21 -05 09 07.4 MD022 56693.3634     fits/xsl_spectrum_MD022_merged_scl.fits 
HD 115404B                13 16 52.23 +17 00 59.5 MD023 56695.3779     fits/xsl_spectrum_MD023_merged_ncl_ncge.fits 
